token_index,batch,time_a,time_b,pair,mixed_with_wall,events
1094,3742,36494509010406150689877720317402042003/9121783834238774185391695155048979,34665177374845601920375003076206236445/18243567668477548370783390310097958,P0/P2,false,pair:P0:P2:W
1095,3744,1151416005891157371550137981471262943/287385234557776887449835073239647,5449520150908399807955033130776354261/2873852345577768874498350732396470,P0/P2,false,pair:P0:P2:W
1096,3745,5184718814969592363179576425778549531/1295589982568697237706738123516571,4924251743442146108318688762670613269/2591179965137394475413476247033142,P0/P1,false,pair:P0:P1:SE
1097,3748,18815440376206953302171294185669310989/4693253146835431937955749595309709,17831909658209946983224352045459398211/9386506293670863875911499190619418,P1/P2,false,pair:P1:P2:W
1098,3752,2300951478796889560964617222000690515/571937622224842875283416266770643,2168400299287436433742350050880202845/1143875244449685750566832533541286,P1/P2,false,pair:P1:P2:W
1099,3754,18841401860499627440313946667315411469/4693253146835431937955749595309709,17852678845644086293738474030776278595/9386506293670863875911499190619418,P1/P2,false,pair:P1:P2:W
1100,3756,19701157158182775263195517079432799973/4917637470842699260307148458495845,3756288356386169925851508395447482927/1967054988337079704122859383398338,P0/P1,false,pair:P0:P1:S
1101,3760,34267091518073594277446962316877769919/8514924881762728236832072795147839,32398449545113066199095536373832927665/17029849763525456473664145590295678,P0/P2,false,pair:P0:P2:W
1102,3762,7309056656823824547822826240114326353/1815694129902292880448918843212241,6912395763403718366792233345342924607/3631388259804585760897837686424482,P0/P2,false,pair:P0:P2:W
1103,3766,61407593056172978620658181191188366577/15265386168589868179941613223680881,58277078861429896412888799146587203487/30530772337179736359883226447361762,P1/P2,false,pair:P1:P2:NW
1104,3771,1595750283202730121247383977318400769/397383762652373717931645469491585,3360540856201517242427079814905931169/1748488555670444358899240065762974,P0/P2,false,pair:P0:P2:W
1105,3777,18950440094528858820513087090229033485/4693253146835431937955749595309709,17951332485956248018680553461031460419/9386506293670863875911499190619418,P1/P2,false,pair:P1:P2:S
1106,3778,7230435917144906486806353369151575181/1764463594935588293722532366614797,6602896978532793227358761542346173379/3528927189871176587445064733229594,P0/P2,false,pair:P0:P2:W
1107,3782,13573840844586015920309975166262858985/3358140588151356874284805313410921,12870261136209733957701961784541276967/6716281176302713748569610626821842,P0/P1,false,pair:P0:P1:NE
1108,3788,4041320818291188940387621268970216863/997286233676400491298487808913183,26749548807710829616734685576453554103/13962007271469606878178829324784562,P0/P2,false,pair:P0:P2:NE
1109,3789,5824579888616739616921586359636175963/1436926172788884437249175366198235,16525098545915383563235136267522546047/8621557036733306623495052197189410,P1/P2,false,pair:P1:P2:S
1110,3793,76518718586209954535905328543201446603/18862673579509897156466537560332875,2896117268669941043612911287337851437/1509013886360791772517323004826630,P0/P2,false,pair:P0:P2:E
1111,3798,12466926616600483620647291429551602479/3071801167175546997274959034315951,11826719930726286556771020020507363905/6143602334351093994549918068631902,P0/P1,false,pair:P0:P1:W
1112,3804,8045813730350299832564662038642407607/1958387249507088265658756923221559,7445124926415472840238372943930478905/3916774499014176531317513846443118,P0/P1,false,pair:P0:P1:S
1113,3809,5665633897820179067386262754618150943/1390502690244389630785656125464991,5372187927044267704034571666479197265/2781005380488779261571312250929982,P1/P2,false,pair:P1:P2:NW
1114,3812,14496587417017892356784572829069610519/3559773073261215662249070653189015,13789116695975640764403314977137418713/7119546146522431324498141306378030,P0/P1,false,pair:P0:P1:E
1115,3817,38759330051720426378461984271231090305/9489363926217978637829699510959361,36742689125526745103671687210026639119/18978727852435957275659399021918722,P0/P2,false,pair:P0:P2:NE
1116,3823,19030778704611506728981923031428563831/4656207556529362400896764908835063,126577163432416147612053848342673604943/65186905791411073612554708723690882,P0/P1,false,pair:P0:P1:N
1117,3826,13892645625290245033768942948817970091/3378941077919292784078704790627115,13026744548988780161627390971002065797/6757882155838585568157409581254230,P0/P1,false,pair:P0:P1:N
1118,3828,2989475076068547917771738015216576325/729951071247536818294592270073797,110518836000658185658212769424516242733/56936183557307871826978197065756166,P0/P2,false,pair:P0:P2:SW
1119,3831,66583970097759007077806415436195226735/16285180418970460105124633386876399,63422149693402039978556660121931142401/32570360837940920210249266773752798,P0/P1,false,pair:P0:P1:NE
1120,3832,153505169656396751119130265168373770785/37445068991451249883432251627698337,145326637976996649574595318433825021295/74890137982902499766864503255396674,P0/P2,false,pair:P0:P2:W
1121,3839,145520975987505755582372248388306224607/35496016817258537619169755331966815,138532422139777836346574047396959515281/70992033634517075238339510663933630,P1/P2,false,pair:P1:P2:NW
1122,3842,101068864539037777963129932959557920863/24574539236789640754509430088456671,286723877135070231359385930947927074867/147447235420737844527056580530740026,P0/P1,false,pair:P0:P1:W
1123,3849,170251486280257645841560775371322870033/41413698506294584398073841009848209,161959511868082052254081913981153088895/82827397012589168796147682019696418,P0/P2,false,pair:P0:P2:SW
1124,3850,157856001433857496815192622474609356219/38346295795716440385764202373846331,149748245353760514287619604442407092853/76692591591432880771528404747692662,P1/P2,false,pair:P1:P2:NW
1125,3853,435814617285327001782625062972190583569/105733422213172753614775910053187985,137704781371205158582460658794279623637/70488948142115169076517273368791990,P0/P2,false,pair:P0:P2:W
1126,3856,381370432636210833566840200449711332267/92478384490095642638204127573908267,361528124724415060234575280681640287109/184956768980191285276408255147816534,P0/P2,false,pair:P0:P2:NW
1127,3857,718354729598622211101431235904943251691/174328297104395926759950163552616555,682547852319458250712197565394382162501/348656594208791853519900327105233110,P0/P1,false,pair:P0:P1:SW
1128,3862,1180569585592914956236043558501350228953/285827252444201357869220264933539417,1118751082911968897326175060860414071607/571654504888402715738440529867078834,P0/P2,false,pair:P0:P2:W
1129,3866,629245774343208963365151430406488797565/152067908908612754755068513472689661,595697441763131420062916642518689007059/304135817817225509510137026945379322,P1/P2,false,pair:P1:P2:W
1130,3872,44224010560493426055653035603925656621/10683523427991789144448048337117357,1048939064138580612607130909676210166123/534176171399589457222402416855867850,P1/P2,false,pair:P1:P2:NW
1131,3873,1377575050854954493451773107560060441623/332865805842951789653880691778187671,1308308977495225218974762072076374506457/665731611685903579307761383556375342,P0/P2,false,pair:P0:P2:SE
1132,3877,876588382905345794010331418640666634449/211421436824086107444218901088218961,830434631451906034902108247354130125247/422842873648172214888437802176437922,P0/P2,false,pair:P0:P2:SE
1133,3878,991539488305584914257736851804322083739/238788699045450926084559838088891163,936503942305529612978558988475995531925/477577398090901852169119676177782326,P1/P2,false,pair:P1:P2:NW
1134,3884,2073857881773857007481451779770342937179/498494555675628891155599402910730715,391416911246792081982164839719493079441/199397822270251556462239761164292286,P1/P2,false,pair:P1:P2:W
1135,3890,2077180951763319297163711297421043798619/498494555675628891155599402910730715,279963287460790034522375973245432298051/142427015907322540330171257974494490,P1/P2,false,pair:P1:P2:W
1136,3893,19119908308273545018533723342134260425/4601522056254953822008204556649801,54623425704007622940460378876768694741/27609132337529722932049227339898806,P0/P1,false,pair:P0:P1:SW
1137,3895,996191786290832119812900176515303289755/238788699045450926084559838088891163,940491626292884360597270409656836565653/477577398090901852169119676177782326,P1/P2,false,pair:P1:P2:NW
1138,3897,1123723204765656235198043924629802547655/269605862706978816386098335112728391,1064131523611290815020704171610644117801/539211725413957632772196670225456782,P0/P2,false,pair:P0:P2:W
1139,3900,1101434217214756684250097829699423901443/264570308692610640836304081743139459,1046374270625827110986143814814439487917/529140617385221281672608163486278918,P0/P2,false,pair:P0:P2:W
1140,3904,76975955395667571746197414575948757443/18399380577542951211582600048153923,72539589138599500190618429126811329261/36798761155085902423165200096307846,P0/P1,false,pair:P0:P1:SW
1141,3909,865167557135185717677306260780446389269/207262564778233857066622824245900437,822814527226212659574723705551630782651/414525129556467714133245648491800874,P0/P2,false,pair:P0:P2:S
1142,3912,485956497374964937370305679543986234619/115703234987917081272199097241398395,455568127542947929008863427403443003189/231406469975834162544398194482796790,P0/P2,false,pair:P0:P2:S
1143,3914,1428995104304650337385255275076528340367/341183549934656290409072845462824719,1350798359860202745024059200417120255457/682367099869312580818145690925649438,P0/P1,false,pair:P0:P1:NE
1144,3916,445400305882836317460596344132541767873/106340162663839075665833732215308097,421590809835963842558198565339966718159/212680325327678151331667464430616194,P0/P2,false,pair:P0:P2:SW
1145,3920,208835570125506847239835314957597346889/49938536941010638274807940344569545,198886365043089006879511571473205213639/99877073882021276549615880689139090,P0/P2,false,pair:P0:P2:SW
1146,3922,1393858093803319712894844744048494662679/332865805842951789653880691778187671,1323595099446751751513155853269598469081/665731611685903579307761383556375342,P0/P2,false,pair:P0:P2:SW
1147,3924,770277259477708626936800731368833424903/184054174602721288803877964087546759,733337609569830638967758203889157044457/368108349205442577607755928175093518,P0/P1,false,pair:P0:P1:NW
1148,3928,84756791218396505598187576050030244753/20185362485384433646176370092956177,80189684547150487133671903604128436991/40370724970768867292352740185912354,P0/P2,false,pair:P0:P2:SW
1149,3932,969157404826466962765164774765861247267/230816245451717010424845379096388771,2754243802422371034028804421645071948967/1384897472710302062549072274578332626,P1/P2,false,pair:P1:P2:E
1150,3933,2885183226928501337347548229367205095589/687413182340782855724741883919577381,2736486549436907329994244064848867319083/1374826364681565711449483767839154762,P0/P2,false,pair:P0:P2:SW
1151,3936,303896639359284353401932925485861827927/73159949212773824582841126956348119,296368345539396375216371607846726880921/146319898425547649165682253912696238,P1/P2,false,pair:P1:P2:SE
1152,3938,4221899024014994041711273421038032444899/1003958312251906003829009324786174307,1332459335297238409526693598027745704687/669305541501270669219339549857449538,P1/P2,false,pair:P1:P2:S
1153,3940,3048144016126468073499056601901771183297/727013206647986260984976965083132737,2910690188168347402347999910805564329167/1454026413295972521969953930166265474,P0/P2,false,pair:P0:P2:SW
1154,3942,391066199717487846629800150132373270253/92494844812404513009454237083044717,365758902887619679433671973975899178851/184989689624809026018908474166089434,P0/P2,false,pair:P0:P2:SW
1155,3946,13383841539877132441084825594489333781/3185669115868814184467218539219093,165781042355963685388680359279459079551/82827397012589168796147682019696418,P0/P1,false,pair:P0:P1:NW
1156,3951,7250458267876562664445791462902055110807/1716144443918554166195707757219079703,82306523872967368939169754398106922019/41352878166712148583029102583592282,P0/P1,false,pair:P0:P1:W
1157,3954,7173081240899329371860642875120729146307/1702331275801466866235997210165731139,6816498470621578493012663995802703460589/3404662551602933732471994420331462278,P1/P2,false,pair:P1:P2:N
1158,3955,12751393145454495794335160778910534755811/3027569628002893566974360122480873827,12132125649978695752433665949227636762829/6055139256005787133948720244961747654,P0/P1,false,pair:P0:P1:NW
1159,3963,4122628867425923041824167056353725598933/974450452887643148381966629610474837,3903587850559558163101806732638036476923/1948900905775286296763933259220949674,P1/P2,false,pair:P1:P2:SE
1160,3966,6407435298129736390582633451601496456973/1512889391318568999125226329599830925,18181364107205592332759681551470639315913/9077336347911413994751357977598985550,P1/P2,false,pair:P1:P2:E
1161,3968,1241277520417281109973920490263960814051/293328064294616081590377503882997091,3539246489881506139454698528166352512615/1759968385767696489542265023297982546,P0/P2,false,pair:P0:P2:NE
1162,3969,4626377766380645274524454616019461667153/1093891761709545127320442565431541713,13219820908093393748598075928021558909885/6563350570257270763922655392589250278,P0/P1,false,pair:P0:P1:S
1163,3971,24019672106210761572608116379553694919203/5678046332405746968451085947111159203,22869718248355723541107974420899930933389/11356092664811493936902171894222318406,P0/P1,false,pair:P0:P1:S
1164,3979,4444679699881800852994192244152966777217/1046098392649420976774169087704172545,21017541882959556911307932413337167516747/10460983926494209767741690877041725450,P0/P2,false,pair:P0:P2:SE
1165,3980,12986207612999009805758622621870504959729/3056973310597151478059096206029174129,4097822958058052235830086877317402693429/2037982207064767652039397470686116086,P1/P2,false,pair:P1:P2:NE
1166,3987,18485523269746986165678001266797324906561/4349667208067910572342017207896280769,924311738730200289369568935169421554005/457859706112411639193896548199608502,P0/P1,false,pair:P0:P1:E
1167,3995,947761087373353683552278059094680690641/220206188794798577882207057656145489,877196991729287012050568731882342943423/440412377589597155764414115312290978,P0/P2,false,pair:P0:P2:SW
1168,3997,679546137439670842599594496580640384217/159358056257889944195280003304333145,644322593231392452832665402816988332599/318716112515779888390560006608666290,P0/P2,false,pair:P0:P2:SW
1169,4003,9149490606046790776167683864355334672163/2144077393201942433148784847604112035,2900009782906627948714528146669298946351/1429384928801294955432523231736074690,P0/P1,false,pair:P0:P1:NE
1170,4010,682038439931767559861289134818666030297/159358056257889944195280003304333145,646814895723489170094360041055013978679/318716112515779888390560006608666290,P1/P2,false,pair:P1:P2:NW
1171,4012,30775636734704424530299424982436011725283/7182863334085741008110993159630306659,29131346382709186103293428069552448273613/14365726668171482016221986319260613318,P0/P1,false,pair:P0:P1:NW
1172,4013,22972990784849382325097368803772790067971/5364156029009735314211249514215968387,21785749576008264269954569097553625202093/10728312058019470628422499028431936774,P1/P2,false,pair:P1:P2:NW
1173,4017,13500324457942807907026468652907612000553/3151481684429354779097138082488013737,12822044957472875217632704173637765567207/6302963368858709558194276164976027474,P1/P2,false,pair:P1:P2:NW
1174,4025,23437326676321970420354226910362261519511/5448021826493709844325550811506661911,2462209438842953766688554073481614456017/1210671516998602187627900180334813758,P0/P1,false,pair:P0:P1:N
1175,4027,9954908390674561229711119611577063476649/2315258262652036261531751199171891241,9432371417495000583158536471691831860839/4630516525304072523063502398343782482,P1/P2,false,pair:P1:P2:S
1176,4030,26013345149094939958095742293335653586735/6047156702141396138375198132708151471,8218946775841912627481856066050391986027/4031437801427597425583465421805434314,P0/P2,false,pair:P0:P2:NW
1177,4035,10179882492653075580396294381221747402809/2363414288774078677825822525363557049,9638942154042734496022828053806722811095/4726828577548157355651645050727114098,P1/P2,false,pair:P1:P2:SW
1178,4036,36795792187670518866652848776084081823989/8532629364213341010825279097649766773,34765898336860667920236988920720279450075/17065258728426682021650558195299533546,P0/P2,false,pair:P0:P2:W
1179,4037,731536905541347371319622711474803087625/170727650915670234835439898418236297,191536680552041770878702561555516372319/93124173226729219001149035500856162,P0/P1,false,pair:P0:P1:N
1180,4045,56349630824186931660082990834475181825289/13045398543578243233498433237279575945,53319723528595555722499392764339119232263/26090797087156486466996866474559151890,P1/P2,false,pair:P1:P2:SE
1181,4046,44331170841505964125084965131906454711867/10286990672254320788088395649163810235,42219992484712043162451722755606791621109/20573981344508641576176791298327620470,P0/P2,false,pair:P0:P2:N
1182,4049,100227477275579405257183812482341986677/23203621105663158483929502645154293,95046988879814159890606440093131729243/46407242211326316967859005290308586,P0/P1,false,pair:P0:P1:N
1183,4051,11940853594853314400754975689589550194777/2743355702020957147808693559101643481,11132011963040206147841787773751685725879/5486711404041914295617387118203286962,P0/P1,false,pair:P0:P1:NE
1184,4054,130366568158179142472717906645933055737587/30110657272004925255148991432579109491,123234337865102947334369667039140417370301/60221314544009850510297982865158218982,P0/P1,false,pair:P0:P1:NE
1185,4057,45786911533492273862152930443426574007649/10581361175201383828850557878668602337,43384921112543533724598049845843369451055/21162722350402767657701115757337204674,P1/P2,false,pair:P1:P2:SE
1186,4060,5368409192718725381883885033546715075049/1241829893967125249129987576171721833,15323623940417552057392249855403173509749/7450979363802751494779925457030330998,P0/P1,false,pair:P0:P1:E
1187,4062,57058701676026623660867902668136475481759/13179146836997690458693252829969393695,54134604331779193889081093026203890912721/26358293673995380917386505659938787390,P0/P1,false,pair:P0:P1:E
1188,4066,351866947648905249650025665053237651471/80864799152950788203118111272063375,20154037008854822145006357709603459474973/9865505496659996160780409575191731750,P0/P2,false,pair:P0:P2:S
1189,4067,13362608511202638182175889983275522127849/3072112544512005121433310493536180841,12568203395533343861630137673302970169383/6144225089024010242866620987072361682,P1/P2,false,pair:P1:P2:NW
1190,4071,30439822893284140566348427266407858792141/7034921747973680215826631842897032013,29083268132442740781686661331455892626819/14069843495947360431653263685794064026,P0/P1,false,pair:P0:P1:E
1191,4072,7035446397176501122313926224642470057349/1617211345980583223799664071904202245,6635176623796998205274970320253200322123/3234422691961166447599328143808404490,P1/P2,false,pair:P1:P2:N
1192,4076,35874146050770709811054554105802692270345/8259831046721776673489309564436106121,33992728784880903379180499098945532074247/16519662093443553346978619128872212242,P1/P2,false,pair:P1:P2:N
1193,4079,44023273553999548828954766744944759286963/10120471250539769632446203858495791155,41610463870101219643506410504692749649661/20240942501079539264892407716991582310,P0/P1,false,pair:P0:P1:N
1194,4081,47656458443077026225878645038592648015603/10968387284579059015112496741205230195,45224526508469902380200882249738046802109/21936774569158118030224993482410460390,P1/P2,false,pair:P1:P2:NE
1195,4082,10280903820332729186736983717803053590585/2363414288774078677825822525363557049,9734646569739248438871902162146907620567/4726828577548157355651645050727114098,P0/P2,false,pair:P0:P2:NW
1196,4084,36752105810551869134991466188104194459181/8452318259449533103041607779242279597,34877987671626283551001897831554930803747/16904636518899066206083215558484559194,P1/P2,false,pair:P1:P2:NE
1197,4087,45173567211572527839973176596769358066649/10371227730154153274635824001404055129,42718361712853082198427373981447414424375/20742455460308306549271648002808110258,P1/P2,false,pair:P1:P2:NE
1198,4091,74661518058785100787563298320109691647457/17142862165554328869548990799317247073,70855516151017108486751967396088096419247/34285724331108657739097981598634494146,P0/P1,false,pair:P0:P1:S
1199,4093,52898652806313068710938340078883266762327/12132505980096683941260353407703667671,50090225870607228603344060716147364117913/24265011960193367882520706815407335342,P1/P2,false,pair:P1:P2:SE
1200,4102,17706060651967269058550666431049350768827/4056322897624122576554114224841855035,3364420859822330329173840559643658380465/1622529159049649030621645689936742014,P0/P2,false,pair:P0:P2:NE
1201,4106,30150788088112481981401118463795154021687/6901173454554232990631812250207214263,28651204992045158386501257502951860184249/13802346909108465981263624500414428526,P0/P1,false,pair:P0:P1:W
1202,4107,6041291187862461699418630430176336720069/1380062898369365702222805174044182853,17140412096867004809449660465467422332193/8280377390216194213336831044265097118,P0/P2,false,pair:P0:P2:E
1203,4110,4336375439578389286361557985226694650039/986550549665999616078040957519173175,20345445840247850030704505926283829093917/9865505496659996160780409575191731750,P1/P2,false,pair:P1:P2:E
1204,4114,14619039049114220399620144937335760853259/3347624641886196132946626256669231243,13977913649351276896127736830579986596901/6695249283772392265893252513338462486,P0/P2,false,pair:P0:P2:E
1205,4118,18177042683418781733172043572940223943247/4140188695108097106668415522132548559,17182947392732122117382582291396393358625/8280377390216194213336831044265097118,P1/P2,false,pair:P1:P2:W
1206,4124,37675284662336907611671049790408913535531/8578957167428647083575167414165684651,35725315422935447595484223281760530472197/17157914334857294167150334828331369302,P1/P2,false,pair:P1:P2:S
1207,4126,14127961588583254601991457461560443707253/3213876348466748907751806663979413493,13365075501526945942227415241877827291995/6427752696933497815503613327958826986,P1/P2,false,pair:P1:P2:S
1208,4128,14666891256962477371044681991505853257995/3347624641886196132946626256669231243,14009815121250114877077428200026714866725/6695249283772392265893252513338462486,P0/P1,false,pair:P0:P1:E
1209,4130,46547229947081245741453908081906931105121/10581361175201383828850557878668602337,44108021142250527959457720886635876900399/21162722350402767657701115757337204674,P0/P2,false,pair:P0:P2:SE
1210,4135,30951677964285308197773551816554081397045/7027812362533346971165371885130619317,29370926855758970507184817475370546773403/14055624725066693942330743770261238634,P0/P2,false,pair:P0:P2:W
1211,4137,18264771731140586180783694838918726685263/4140188695108097106668415522132548559,17262701072479217069756810715013214033185/8280377390216194213336831044265097118,P0/P2,false,pair:P0:P2:W
1212,4142,26142301402285649904998101395211972213861/5916963101442115535511008518901540069,24705684983488951084775875616021578392939/11833926202884231071022017037803080138,P0/P2,false,pair:P0:P2:NW
1213,4150,81449492197017366409314229809731094118335/18410479362540141409321793987465847103,77094262037519207864525851516360109041329/36820958725080282818643587974931694206,P1/P2,false,pair:P1:P2:S
1214,4151,101415767425060129579452352529399364575571/22936061780882737311329333371698128083,96184511132304716278177235240920725474397/45872123561765474622658666743396256166,P0/P2,false,pair:P0:P2:NE
1215,4154,169615035973698842664167380922320021181945/38296697230115427426679478345884737657,160421651971327717699006644202962478519063/76593394460230854853358956691769475314,P1/P2,false,pair:P1:P2:S
1216,4158,31116502235762637766013623892028844124469/7027812362533346971165371885130619317,29519800391286881084950043866121945365915/14055624725066693942330743770261238634,P0/P1,false,pair:P0:P1:N
1217,4159,169806444805091870549865529139000390800889/38296697230115427426679478345884737657,22935608265560438517543629954392770228337/10941913494318693550479850955967067902,P0/P2,false,pair:P0:P2:S
1218,4164,248788732502205779609743105105653823337419/56057571341747514164676657548758516555,235392037404631502842487688435179684427109/112115142683495028329353315097517033110,P0/P2,false,pair:P0:P2:SW
1219,4166,30013546385052225821711179237461840226015/6755854957879322581982686100880775263,28349078438596888959099663070248341102993/13511709915758645163965372201761550526,P1/P2,false,pair:P1:P2:SE
1220,4170,149863377965950891510567684943293396242093/33821430293061827358772920080106097453,142722991660343477372554854824366271857571/67642860586123654717545840160212194906,P0/P1,false,pair:P0:P1:NW
