token_index,batch,time_a,time_b,pair,mixed_with_wall,events
32,98,195/2,597/14,P0/P2,false,pair:P0:P2:N
33,101,991/10,1421/30,P0/P1,false,pair:P0:P1:NW
34,107,11917/110,5509/110,P1/P2,false,pair:P1:P2:E
35,109,1955/18,4519/90,P1/P2,false,pair:P1:P2:E
36,110,8741/78,99/2,P0/P2,false,pair:P0:P2:W
37,112,437/4,105/2,P0/P2,false,pair:P0:P2:SW
38,116,13825/118,6353/118,P0/P1,false,pair:P0:P1:SE
39,120,16697/134,7721/134,P0/P1,false,pair:P0:P1:SE
40,123,9311/74,4367/74,P1/P2,false,pair:P1:P2:S
41,125,761/6,1789/30,P0/P1,false,pair:P0:P1:E
42,126,7559/58,3415/58,P0/P2,false,pair:P0:P2:S
43,129,3447/26,4661/78,P0/P2,false,pair:P0:P2:S
44,134,9107/66,1393/22,P0/P1,false,pair:P0:P1:S
45,135,5791/42,1147/18,P1/P2,false,pair:P1:P2:SW
46,138,17501/126,885/14,P1/P2,false,pair:P1:P2:SW
47,143,8925/62,4157/62,P0/P2,false,pair:P0:P2:SE
48,146,7371/50,687/10,P0/P1,false,pair:P0:P1:N
49,149,10729/70,4681/70,P0/P1,false,pair:P0:P1:W
50,153,13281/86,6177/86,P1/P2,false,pair:P1:P2:NE
51,157,20189/126,1339/18,P0/P1,false,pair:P0:P1:SE
52,159,15197/94,7085/94,P1/P2,false,pair:P1:P2:NE
53,164,4263/26,2151/26,P0/P1,false,pair:P0:P1:SW
54,167,16157/94,7565/94,P0/P2,false,pair:P0:P2:NE
55,168,10183/58,4599/58,P0/P1,false,pair:P0:P1:S
56,172,1063/6,1475/18,P1/P2,false,pair:P1:P2:NE
57,173,1761/10,497/6,P0/P1,false,pair:P0:P1:E
58,176,10355/58,4871/58,P1/P2,false,pair:P1:P2:NE
59,179,4689/26,2239/26,P0/P1,false,pair:P0:P1:E
60,181,32639/178,15323/178,P1/P2,false,pair:P1:P2:NW
61,183,10205/54,4609/54,P0/P1,false,pair:P0:P1:NE
62,189,34559/178,16283/178,P0/P2,false,pair:P0:P2:NW
63,193,22715/114,10763/114,P0/P1,false,pair:P0:P1:NW
64,197,2023/10,4939/50,P1/P2,false,pair:P1:P2:E
65,201,4669/22,2161/22,P0/P1,false,pair:P0:P1:W
66,202,14817/70,1381/14,P0/P2,false,pair:P0:P2:NE
67,203,2537/12,593/6,P0/P1,false,pair:P0:P1:W
68,207,4767/22,6707/66,P0/P1,false,pair:P0:P1:N
69,209,13457/62,6413/62,P1/P2,false,pair:P1:P2:SE
70,212,6713/30,3077/30,P0/P2,false,pair:P0:P2:E
71,215,6829/30,3157/30,P1/P2,false,pair:P1:P2:SW
72,217,9511/42,4507/42,P0/P1,false,pair:P0:P1:S
73,225,18373/78,2883/26,P1/P2,false,pair:P1:P2:NW
74,228,29047/122,13699/122,P0/P1,false,pair:P0:P1:E
75,231,28609/118,13389/118,P0/P2,false,pair:P0:P2:NW
76,233,1493/6,221/2,P1/P2,false,pair:P1:P2:NW
77,235,10223/42,1601/14,P1/P2,false,pair:P1:P2:NW
78,236,31691/130,14843/130,P0/P1,false,pair:P0:P1:N
79,237,5367/22,1255/11,P1/P2,false,pair:P1:P2:NW
80,241,60737/246,28477/246,P1/P2,false,pair:P1:P2:N
81,242,22319/90,6217/54,P0/P1,false,pair:P0:P1:N
82,243,1555/6,326/3,P1/P2,false,pair:P1:P2:N
83,245,30607/122,14023/122,P1/P2,false,pair:P1:P2:NE
84,250,71369/278,32753/278,P0/P2,false,pair:P0:P2:E
85,253,43115/162,19363/162,P0/P1,false,pair:P0:P1:NW
86,257,25045/94,11517/94,P0/P1,false,pair:P0:P1:NW
87,261,23237/86,10875/86,P0/P1,false,pair:P0:P1:NE
88,265,15943/58,7403/58,P1/P2,false,pair:P1:P2:SE
89,268,145703/522,7463/58,P0/P2,false,pair:P0:P2:S
90,271,75997/270,35237/270,P1/P2,false,pair:P1:P2:W
91,272,164369/582,76057/582,P0/P1,false,pair:P0:P1:S
92,276,233111/810,107759/810,P1/P2,false,pair:P1:P2:W
93,279,132969/470,64337/470,P1/P2,false,pair:P1:P2:W
94,280,35151/122,115537/854,P0/P1,false,pair:P0:P1:W
95,283,41373/142,57583/426,P0/P1,false,pair:P0:P1:W
96,284,167333/574,78093/574,P1/P2,false,pair:P1:P2:S
97,287,251177/854,117585/854,P0/P1,false,pair:P0:P1:W
98,290,153787/514,71251/514,P0/P2,false,pair:P0:P2:S
99,292,256297/854,119633/854,P0/P1,false,pair:P0:P1:W
100,294,144853/478,68445/478,P1/P2,false,pair:P1:P2:SE
101,297,53143/170,23247/170,P1/P2,false,pair:P1:P2:SE
102,299,568953/1846,261537/1846,P0/P2,false,pair:P0:P2:N
103,300,319867/1026,47825/342,P1/P2,false,pair:P1:P2:SW
104,302,46847/154,6127/42,P1/P2,false,pair:P1:P2:SW
105,306,616525/1966,284437/1966,P1/P2,false,pair:P1:P2:W
106,308,529073/1670,243417/1670,P0/P1,false,pair:P0:P1:NE
107,311,100335/314,229603/1570,P0/P2,false,pair:P0:P2:NW
108,315,87299/274,41267/274,P0/P1,false,pair:P0:P1:E
109,317,22577/70,2101/14,P0/P1,false,pair:P0:P1:E
110,320,24047/74,33089/222,P0/P2,false,pair:P0:P2:N
111,324,520107/1570,47559/314,P0/P2,false,pair:P0:P2:NW
112,326,970373/2942,450669/2942,P0/P1,false,pair:P0:P1:NE
113,333,224841/662,103569/662,P0/P2,false,pair:P0:P2:SW
114,340,16173/46,22223/138,P1/P2,false,pair:P1:P2:NE
115,347,998425/2806,463809/2806,P0/P2,false,pair:P0:P2:E
116,350,367355/1026,19163/114,P1/P2,false,pair:P1:P2:SW
117,354,1697697/4646,783945/4646,P1/P2,false,pair:P1:P2:SW
118,357,9523/26,4493/26,P0/P1,false,pair:P0:P1:SE
119,362,289143/778,135607/778,P0/P2,false,pair:P0:P2:S
120,367,342361/886,151873/886,P0/P2,false,pair:P0:P2:SW
121,369,424119/1130,202671/1130,P0/P2,false,pair:P0:P2:SW
122,371,1205811/3154,562603/3154,P0/P1,false,pair:P0:P1:N
123,374,1844537/4790,848161/4790,P0/P1,false,pair:P0:P1:N
124,377,62315/162,556313/3078,P0/P2,false,pair:P0:P2:NW
125,384,1231559/3146,577695/3146,P0/P2,false,pair:P0:P2:NE
126,388,1761331/4434,821227/4434,P1/P2,false,pair:P1:P2:E
127,390,3019135/7578,157727/842,P0/P2,false,pair:P0:P2:NE
128,394,3114283/7714,208901/1102,P0/P2,false,pair:P0:P2:NE
129,398,176695/426,26261/142,P0/P2,false,pair:P0:P2:N
130,401,1910689/4646,884297/4646,P0/P1,false,pair:P0:P1:SW
131,404,1033685/2526,1460503/7578,P0/P2,false,pair:P0:P2:NW
132,410,170377/406,52543/266,P1/P2,false,pair:P1:P2:SW
133,412,675217/1606,321113/1606,P0/P1,false,pair:P0:P1:S
134,417,3503111/8138,125339/626,P0/P2,false,pair:P0:P2:S
135,418,2073913/4790,191341/958,P0/P1,false,pair:P0:P1:E
136,420,334199/778,157367/778,P0/P1,false,pair:P0:P1:E
137,423,63059/146,327257/1606,P1/P2,false,pair:P1:P2:S
138,427,3576839/8138,1653983/8138,P0/P1,false,pair:P0:P1:N
139,431,4674651/10562,2185811/10562,P0/P2,false,pair:P0:P2:NW
140,433,712081/1606,333401/1606,P0/P2,false,pair:P0:P2:N
141,436,6337843/14162,2961131/14162,P0/P1,false,pair:P0:P1:NE
142,437,1716977/3846,810713/3846,P0/P2,false,pair:P0:P2:W
143,443,8796307/19346,4128843/19346,P0/P1,false,pair:P0:P1:NE
144,445,33586185/73366,15713201/73366,P0/P2,false,pair:P0:P2:N
145,448,3615919/7866,566509/2622,P0/P2,false,pair:P0:P2:NE
146,451,7536581/16254,3542989/16254,P1/P2,false,pair:P1:P2:NE
147,454,15846947/33522,7214171/33522,P0/P1,false,pair:P0:P1:SE
148,457,996807/2122,466463/2122,P0/P1,false,pair:P0:P1:SE
149,462,5451725/11438,2526101/11438,P0/P2,false,pair:P0:P2:N
150,463,38893363/81746,2623485/11678,P0/P1,false,pair:P0:P1:E
151,468,57997961/120214,27163185/120214,P0/P2,false,pair:P0:P2:E
152,474,9586627/19634,4533243/19634,P0/P1,false,pair:P0:P1:E
153,477,59374217/120214,27753009/120214,P1/P2,false,pair:P1:P2:W
154,482,35114067/70162,16315403/70162,P1/P2,false,pair:P1:P2:SW
155,484,13510215/26954,6287903/26954,P0/P2,false,pair:P0:P2:SE
156,487,15943933/31694,7451077/31694,P0/P2,false,pair:P0:P2:E
157,491,58649557/116190,1837267/7746,P0/P2,false,pair:P0:P2:E
158,493,33095903/64986,5118589/21662,P1/P2,false,pair:P1:P2:SE
159,497,66582605/130478,31094677/130478,P0/P1,false,pair:P0:P1:E
160,504,84867031/162986,39622447/162986,P1/P2,false,pair:P1:P2:NE
161,506,14132807/26954,6566431/26954,P0/P1,false,pair:P0:P1:SW
162,510,93078289/177094,43614713/177094,P0/P1,false,pair:P0:P1:S
163,511,62662291/118674,29420107/118674,P0/P2,false,pair:P0:P2:SE
164,514,20948263/39562,9803007/39562,P0/P2,false,pair:P0:P2:SE
165,517,68578283/129186,32295779/129186,P0/P2,false,pair:P0:P2:SE
166,518,10887209/20310,1684123/6770,P0/P1,false,pair:P0:P1:E
167,522,136918747/255042,64403411/255042,P1/P2,false,pair:P1:P2:S
168,523,105459007/195610,49311447/195610,P0/P1,false,pair:P0:P1:SE
169,527,3683683/6770,1023581/4062,P0/P1,false,pair:P0:P1:E
170,528,128530225/235654,59421465/235654,P1/P2,false,pair:P1:P2:S
171,531,170999927/314474,80543951/314474,P1/P2,false,pair:P1:P2:S
172,535,201663095/366698,93774543/366698,P0/P2,false,pair:P0:P2:E
173,539,31261107/56914,14836331/56914,P0/P2,false,pair:P0:P2:NE
174,541,38162165/68766,5941119/22922,P0/P2,false,pair:P0:P2:NE
175,544,5500951/9770,27822021/107470,P1/P2,false,pair:P1:P2:W
176,549,106081975/186858,7132345/26694,P0/P2,false,pair:P0:P2:W
177,551,167028433/291398,77011897/291398,P0/P2,false,pair:P0:P2:SW
178,554,222013461/384862,103063709/384862,P0/P1,false,pair:P0:P1:SE
179,556,243984497/423942,38000499/141314,P1/P2,false,pair:P1:P2:SE
180,557,265955533/463022,124939285/463022,P0/P1,false,pair:P0:P1:SE
181,560,300363761/521478,4893677/17982,P1/P2,false,pair:P1:P2:S
182,563,880969447/1518858,413156543/1518858,P0/P1,false,pair:P0:P1:SE
183,567,133262559/226778,185435749/680334,P0/P1,false,pair:P0:P1:SE
184,570,175119745/298086,81762793/298086,P1/P2,false,pair:P1:P2:W
185,572,56216221/96654,8995703/32218,P0/P2,false,pair:P0:P2:S
186,576,524208439/887018,10753865/38566,P0/P1,false,pair:P0:P1:NE
187,578,464435563/784802,219282659/784802,P0/P2,false,pair:P0:P2:SW
188,579,287947191/482282,133291023/482282,P0/P1,false,pair:P0:P1:N
189,584,300392131/500402,140439035/500402,P1/P2,false,pair:P1:P2:S
190,588,403685733/664894,187331181/664894,P0/P2,false,pair:P0:P2:NE
191,592,389200049/635270,183029913/635270,P0/P1,false,pair:P0:P1:NE
192,595,72549687/119018,34638735/119018,P0/P1,false,pair:P0:P1:NE
193,597,208561837/337902,32355751/112634,P0/P1,false,pair:P0:P1:E
194,603,126932329/203478,59194385/203478,P0/P2,false,pair:P0:P2:SE
195,605,1257417831/2014730,589557311/2014730,P0/P1,false,pair:P0:P1:E
196,607,41569567/65370,18648503/65370,P0/P1,false,pair:P0:P1:E
197,611,1430221963/2271330,668904707/2271330,P1/P2,false,pair:P1:P2:S
198,616,1280486503/2014730,600043071/2014730,P0/P1,false,pair:P0:P1:W
199,618,573082985/903894,271010833/903894,P1/P2,false,pair:P1:P2:SE
200,620,321207377/500550,148403513/500550,P1/P2,false,pair:P1:P2:SE
201,627,1472165003/2271330,137555815/454266,P1/P2,false,pair:P1:P2:E
202,634,1537405355/2343714,240013921/781238,P0/P1,false,pair:P0:P1:N
203,636,2859983599/4345914,443477677/1448638,P1/P2,false,pair:P1:P2:NE
204,637,4512443105/6889638,708515011/2296546,P0/P1,false,pair:P0:P1:N
205,643,4501237155/6787058,2099085275/6787058,P0/P2,false,pair:P0:P2:E
206,645,1188146417/1794822,559326937/1794822,P0/P2,false,pair:P0:P2:E
207,650,1592016623/2381882,749510663/2381882,P0/P1,false,pair:P0:P1:SE
208,654,3855994215/5727242,1810962239/5727242,P0/P2,false,pair:P0:P2:NW
209,656,2215916861/3274062,1041501701/3274062,P0/P1,false,pair:P0:P1:SW
210,661,1812697729/2648678,841754345/2648678,P0/P2,false,pair:P0:P2:W
211,663,588281041/861766,1929546767/6032362,P0/P2,false,pair:P0:P2:W
212,667,3493448857/5044214,1616827073/5044214,P0/P1,false,pair:P0:P1:W
213,669,12161048793/17615222,5676392705/17615222,P0/P1,false,pair:P0:P1:W
214,674,1654931183/2381882,778870791/2381882,P0/P2,false,pair:P0:P2:SW
215,678,10553227559/15078026,4941170943/15078026,P1/P2,false,pair:P1:P2:W
216,681,4243796407/6032362,1984072719/6032362,P0/P2,false,pair:P0:P2:S
217,687,7489744909/10589230,3510893909/10589230,P0/P1,false,pair:P0:P1:S
218,690,1784964327/2507018,831273663/2507018,P1/P2,false,pair:P1:P2:E
219,692,10737776935/15078026,5025057023/15078026,P1/P2,false,pair:P1:P2:E
220,695,6475859525/9033342,1007391599/3011114,P0/P2,false,pair:P0:P2:SE
221,697,11470985807/16023674,5385658983/16023674,P0/P1,false,pair:P0:P1:W
222,702,10440323207/14467786,4888551263/14467786,P0/P1,false,pair:P0:P1:SW
223,705,4049158435/5559538,1879269211/5559538,P0/P1,false,pair:P0:P1:S
224,708,11638757967/16023674,5461156455/16023674,P0/P1,false,pair:P0:P1:S
225,709,7150574377/9811286,3342031825/9811286,P1/P2,false,pair:P1:P2:SE
226,715,13105175711/17914970,1236472075/3582994,P0/P2,false,pair:P0:P2:S
227,719,4690318855/6337482,2186543327/6337482,P0/P2,false,pair:P0:P2:SW
228,720,1351278829/1824110,628933429/1824110,P0/P1,false,pair:P0:P1:E
229,723,13272947871/17914970,6249469239/17914970,P0/P2,false,pair:P0:P2:S
230,725,1361764589/1824110,633127733/1824110,P0/P1,false,pair:P0:P1:E
231,729,12904754063/17244154,6036157863/17244154,P0/P2,false,pair:P0:P2:S
232,730,5419601339/7184770,2496084403/7184770,P0/P1,false,pair:P0:P1:N
233,734,13457497247/17914970,6333355319/17914970,P1/P2,false,pair:P1:P2:S
234,738,5327347905/7026662,7453582715/21079986,P1/P2,false,pair:P1:P2:W
235,739,25220159207/33205514,11757558975/33205514,P0/P1,false,pair:P0:P1:NE
236,743,28280671643/37041346,13174983827/37041346,P1/P2,false,pair:P1:P2:NW
237,746,14703445737/19162070,6862310801/19162070,P1/P2,false,pair:P1:P2:NW
238,748,1927975177/2509974,85037633/236790,P0/P2,false,pair:P0:P2:E
239,751,8454705281/11009638,3966381289/11009638,P0/P2,false,pair:P0:P2:E
240,755,1944752393/2509974,1513516327/4183290,P0/P2,false,pair:P0:P2:E
241,756,36520799087/47100730,17050601607/47100730,P0/P1,false,pair:P0:P1:SW
242,765,1793654077/2254158,4115455513/11270790,P1/P2,false,pair:P1:P2:NW
243,768,3975423899/5017794,5557863353/15053382,P0/P1,false,pair:P0:P1:W
244,777,12867689039/16023674,6023193191/16023674,P0/P1,false,pair:P0:P1:N
245,781,37461228127/46429914,17474824439/46429914,P0/P2,false,pair:P0:P2:SE
246,784,50244777973/62141086,23430486909/62141086,P1/P2,false,pair:P1:P2:S
247,787,4529406243/5559538,2101567323/5559538,P0/P1,false,pair:P0:P1:N
248,788,55676536561/68386566,8627866355/22795522,P0/P2,false,pair:P0:P2:SE
249,790,17097485909/21069022,8043325661/21069022,P0/P2,false,pair:P0:P2:SE
250,797,19830142419/24191762,1326665565/3455966,P0/P2,false,pair:P0:P2:S
251,799,24704302365/30111886,1666935987/4301698,P0/P1,false,pair:P0:P1:S
252,803,19981137363/24191762,9336990603/24191762,P1/P2,false,pair:P1:P2:S
253,805,54209563/65474,75882553/196422,P0/P1,false,pair:P0:P1:SW
254,806,8144854899/9803986,11341101697/29411958,P1/P2,false,pair:P1:P2:S
255,811,64935840289/77878310,6065159349/15575662,P0/P1,false,pair:P0:P1:W
256,814,22931897681/27314502,10697764409/27314502,P1/P2,false,pair:P1:P2:SE
257,817,24906089921/29717990,11751564329/29717990,P0/P1,false,pair:P0:P1:S
258,819,24191713149/28674766,33799296719/86024298,P0/P2,false,pair:P0:P2:E
259,824,16576143859/19503058,23212543489/58509174,P0/P2,false,pair:P0:P2:E
260,826,73246228087/86024298,11355910725/28674766,P0/P2,false,pair:P0:P2:E
261,828,44214833/51846,1088860973/2747838,P1/P2,false,pair:P1:P2:SW
262,834,9325438539/10885858,30680226133/76201006,P0/P1,false,pair:P0:P1:NW
263,835,128091499887/148799290,59607849607/148799290,P0/P2,false,pair:P0:P2:NE
264,837,125135256361/144848214,19408776859/48282738,P0/P1,false,pair:P0:P1:NW
265,840,171341281207/197799914,80043397647/197799914,P0/P1,false,pair:P0:P1:N
266,841,45190252039/52122570,63328817821/156367710,P0/P2,false,pair:P0:P2:SE
267,844,41939929967/48231226,19480914055/48231226,P0/P2,false,pair:P0:P2:SE
268,846,7196948385/8287526,10120727323/24862578,P0/P1,false,pair:P0:P1:NE
269,848,55142931385/63299254,77280359587/189897762,P0/P2,false,pair:P0:P2:SE
270,850,178705532587/204284194,83407180835/204284194,P0/P2,false,pair:P0:P2:E
271,852,166502535979/189897762,25939076833/63299254,P0/P2,false,pair:P0:P2:NE
272,854,6788435659/7732706,3174816067/7732706,P1/P2,false,pair:P1:P2:SE
273,861,8315963725/9397166,3905312917/9397166,P0/P2,false,pair:P0:P2:N
274,863,101290777361/114090950,47232754169/114090950,P0/P2,false,pair:P0:P2:N
275,866,214117354251/239861602,99858046851/239861602,P1/P2,false,pair:P1:P2:N
276,871,99486199213/110952942,139337214943/332858826,P1/P2,false,pair:P1:P2:W
277,872,102498736913/114090950,47635407353/114090950,P0/P1,false,pair:P0:P1:N
278,874,444545301757/493980622,207241817029/493980622,P0/P2,false,pair:P0:P2:W
279,879,73043352059/80560898,33952301043/80560898,P1/P2,false,pair:P1:P2:W
280,884,80654582345/88599574,113044744147/265798722,P0/P1,false,pair:P0:P1:NE
281,886,35836809385/38913622,16258686289/38913622,P0/P1,false,pair:P0:P1:NE
282,889,143355384341/156367710,66818478749/156367710,P0/P1,false,pair:P0:P1:NE
283,893,46337747211/50295650,280757440423/653843450,P0/P2,false,pair:P0:P2:E
284,895,102903865721/111372598,47975580321/111372598,P0/P1,false,pair:P0:P1:E
285,899,334895281265/361537542,17401277393/40170838,P1/P2,false,pair:P1:P2:NE
286,902,607989678357/655668574,286072035741/655668574,P0/P1,false,pair:P0:P1:NW
287,903,625363350903/670730858,291573425615/670730858,P1/P2,false,pair:P1:P2:N
288,906,1102364170715/1181439554,1543367202937/3544318662,P0/P1,false,pair:P0:P1:NW
289,908,2056365810339/2202856946,960220351707/2202856946,P1/P2,false,pair:P1:P2:N
290,911,1712421002777/1826091254,2394977607875/5478273762,P0/P2,false,pair:P0:P2:NW
291,914,376605178169/400629686,3346363746099/7611964034,P0/P1,false,pair:P0:P1:W
292,924,2116075925009/2221569478,990309575929/2221569478,P0/P1,false,pair:P0:P1:NE
293,925,132797179037/138884494,132055258621/297609630,P1/P2,false,pair:P1:P2:W
294,929,1924634248995/2007202034,896271418715/2007202034,P0/P2,false,pair:P0:P2:N
295,930,12585251895323/13142139842,5883664407315/13142139842,P1/P2,false,pair:P1:P2:SW
296,931,4886714899343/5113331706,2298578732455/5113331706,P0/P2,false,pair:P0:P2:N
297,934,2869077657937/2983203142,1338449893945/2983203142,P0/P2,false,pair:P0:P2:N
298,937,12662561306651/13142139842,455232626591/1010933834,P1/P2,false,pair:P1:P2:SW
299,941,485689325781/501427166,2493810761983/5515698826,P0/P1,false,pair:P0:P1:N
300,945,3482323546357/3597559966,233632183899/513937138,P0/P1,false,pair:P0:P1:N
301,952,5188138583887/5288717946,808199088077/1762905982,P0/P2,false,pair:P0:P2:NE
302,953,12238685022521/12483837878,5729807577185/12483837878,P0/P1,false,pair:P0:P1:S
303,958,12980388886555/13142139842,6068348001043/13142139842,P0/P1,false,pair:P0:P1:SE
304,962,17792057791411/17964018258,8317072370795/17964018258,P1/P2,false,pair:P1:P2:NE
305,964,1877282759789/1889276526,2623055989279/5667829578,P0/P1,false,pair:P0:P1:SE
306,966,5577095920321/5618340838,7848506483579/16855022514,P0/P2,false,pair:P0:P2:E
307,973,13580974447639/13567217194,6365216832879/13567217194,P1/P2,false,pair:P1:P2:SE
308,974,33329328078623/33269947226,15605345541047/33269947226,P0/P1,false,pair:P0:P1:E
309,977,4603638746819/4572930738,15039962024413/32010515166,P1/P2,false,pair:P1:P2:SW
310,979,20454873334709/20312629534,9566895222077/20312629534,P1/P2,false,pair:P1:P2:W
311,983,28620712973409/28274829734,40148119890779/84824489202,P0/P1,false,pair:P0:P1:NE
312,985,10833449711559/10670171722,5059133659295/10670171722,P1/P2,false,pair:P1:P2:NW
313,987,13457995707717/13245943934,6292864565581/13245943934,P1/P2,false,pair:P1:P2:NW
314,989,19402583635747/19073014002,104143863965/219230046,P1/P2,false,pair:P1:P2:NW
315,990,60044509955663/58909853818,28071219252839/58909853818,P0/P1,false,pair:P0:P1:NE
316,993,73775379771443/72296170834,34528188013803/72296170834,P0/P1,false,pair:P0:P1:NE
317,995,126030852434607/123140318906,58882208430535/123140318906,P0/P2,false,pair:P0:P2:W
318,998,22322854245443/21791626162,10438207342459/21791626162,P0/P2,false,pair:P0:P2:W
319,1003,2384945926289/2317006022,27872776906449/57925150550,P1/P2,false,pair:P1:P2:W
320,1005,44771544799299/43423542194,20846102088571/43423542194,P1/P2,false,pair:P1:P2:W
321,1012,88462635744361/84994290902,41345291652881/84994290902,P0/P2,false,pair:P0:P2:SW
322,1015,156197196663395/149869855858,73052756105883/149869855858,P0/P1,false,pair:P0:P1:N
323,1022,173364075646677/164711067614,81099384913245/164711067614,P1/P2,false,pair:P1:P2:SW
324,1023,184609635934927/175266095994,9578436338543/19474010666,P0/P1,false,pair:P0:P1:W
325,1026,6706291705399/6305314538,3075651224719/6305314538,P0/P1,false,pair:P0:P1:NW
326,1028,278377563054917/263070704766,129976338767693/263070704766,P0/P2,false,pair:P0:P2:SW
327,1031,51910020979969/48754293094,72290016364603/146262879282,P1/P2,false,pair:P1:P2:W
328,1034,590405062194233/554801504694,275832226706273/554801504694,P0/P2,false,pair:P0:P2:NW
329,1039,1730006087137/1616118438,2424965374939/4848355314,P0/P1,false,pair:P0:P1:NW
330,1041,70618740383047/65787975498,10971357948085/21929325166,P0/P2,false,pair:P0:P2:SE
331,1043,432913829780225/404132441446,203243904916329/404132441446,P0/P2,false,pair:P0:P2:SE
332,1047,587569254144505/544520760374,274616465780513/544520760374,P1/P2,false,pair:P1:P2:E
333,1051,418611508292727/387048305770,589033197362797/1161144917310,P0/P2,false,pair:P0:P2:SE
334,1053,601949934285881/554801504694,281604662752097/554801504694,P1/P2,false,pair:P1:P2:SE
335,1054,913343183355049/839791103574,141741734273819/279930367858,P0/P1,false,pair:P0:P1:E
336,1057,1785727608342871/1642566817194,835048766819503/1642566817194,P0/P1,false,pair:P0:P1:E
337,1058,2779766808287091/2554461317330,1300074235442731/2554461317330,P1/P2,false,pair:P1:P2:E
338,1061,1367996428530509/1258160562094,643661590950549/1258160562094,P0/P1,false,pair:P0:P1:SE
339,1065,1478685681143803/1352785643266,692649147704819/1352785643266,P0/P2,false,pair:P0:P2:SE
340,1068,1374593498297165/1258160562094,646960125833877/1258160562094,P1/P2,false,pair:P1:P2:NW
341,1074,203765261040659/184933834898,285727831356257/554801504694,P1/P2,false,pair:P1:P2:SW
342,1076,5353227018659/4848355314,277553313219/538706146,P0/P1,false,pair:P0:P1:SW
343,1079,1475900082219613/1337167134734,692383919999013/1337167134734,P1/P2,false,pair:P1:P2:S
344,1081,6280368515575531/5679526865570,2944039287182947/5679526865570,P0/P1,false,pair:P0:P1:SW
345,1082,3328568351136305/3005192596102,1559271447184921/3005192596102,P1/P2,false,pair:P1:P2:S
346,1087,8941291553613669/8037834844478,4199888508653677/8037834844478,P0/P1,false,pair:P0:P1:SE
347,1090,10060173888915273/8986940107286,4690909855597809/8986940107286,P0/P2,false,pair:P0:P2:E
348,1095,17469965032298923/15588539216674,8193251414204195/15588539216674,P0/P1,false,pair:P0:P1:SE
349,1098,19743408594055373/17594478207150,9273645453749269/17594478207150,P0/P1,false,pair:P0:P1:SE
350,1103,288718562847145/256497269846,137010507325009/256497269846,P1/P2,false,pair:P1:P2:W
351,1105,7142322502792797/6301882976270,3338276184847397/6301882976270,P1/P2,false,pair:P1:P2:W
352,1112,20007291384721613/17594478207150,9396790756060181/17594478207150,P0/P1,false,pair:P0:P1:NE
353,1116,1004870035846323/878967312466,471797915694443/878967312466,P0/P2,false,pair:P0:P2:SE
354,1118,10035400970985365/8774416161886,4716342327434269/8774416161886,P0/P1,false,pair:P0:P1:N
355,1122,19911655203549631/17274225796890,1861255939239083/3454845159378,P0/P2,false,pair:P0:P2:SW
356,1126,9419870942755647/8144096817178,4415870691312855/8144096817178,P0/P2,false,pair:P0:P2:SW
357,1130,19174810484376553/16562800161238,9028515085476497/16562800161238,P0/P1,false,pair:P0:P1:N
358,1136,7111675226305535/6082828913818,3339466021718935/6082828913818,P0/P1,false,pair:P0:P1:SE
359,1140,62640531035112101/53349617861822,29396632902270381/53349617861822,P1/P2,false,pair:P1:P2:NW
360,1145,3379989506905291/2846728757730,522878234058689/948909585910,P1/P2,false,pair:P1:P2:W
